kind,pattern,support,negative_support,positive_support,positive_rate,fpr,fnr,false_positives,false_negatives
char,льдл,364,212,152,0.4175824175824176,0.19339622641509435,0.4868421052631579,41,74
char,льдля,354,205,149,0.4209039548022599,0.2,0.48322147651006714,41,72
char,вате,336,181,155,0.46130952380952384,0.2265193370165746,0.43870967741935485,41,68
char,порош,328,181,147,0.4481707317073171,0.2265193370165746,0.48299319727891155,41,71
char,рошо,323,175,148,0.4582043343653251,0.2342857142857143,0.4797297297297297,41,71
char,орошо,323,175,148,0.4582043343653251,0.2342857142857143,0.4797297297297297,41,71
char,рошок,322,175,147,0.45652173913043476,0.2342857142857143,0.48299319727891155,41,71
char,ектри,321,227,94,0.29283489096573206,0.18061674008810572,0.6702127659574468,41,63
char,ктрич,319,226,93,0.29153605015673983,0.18141592920353983,0.6774193548387096,41,63
char,очна,308,225,83,0.2694805194805195,0.18222222222222223,0.4819277108433735,41,40
char,очная,307,224,83,0.2703583061889251,0.18303571428571427,0.4819277108433735,41,40
char,екс,303,199,104,0.3432343234323432,0.20603015075376885,0.5192307692307693,41,54
char,твор,294,170,124,0.4217687074829932,0.2411764705882353,0.47580645161290325,41,59
char,уко,226,124,102,0.45132743362831856,0.33064516129032256,0.37254901960784315,41,38
char,осве,201,117,84,0.417910447761194,0.3504273504273504,0.30952380952380953,41,26
char,ром,1503,1316,187,0.12441783100465735,0.030395136778115502,0.4919786096256685,40,92
char,нит,1307,1033,274,0.20964039785768937,0.03872216844143272,0.6824817518248175,40,187
char,яко,665,410,255,0.38345864661654133,0.0975609756097561,0.6352941176470588,40,162
char,ера,585,375,210,0.358974358974359,0.10666666666666667,0.5904761904761905,40,124
char,2шт,572,385,187,0.3269230769230769,0.1038961038961039,0.5721925133689839,40,107
char,ания,512,342,170,0.33203125,0.11695906432748537,0.6882352941176471,40,117
char,род,506,320,186,0.3675889328063241,0.125,0.478494623655914,40,89
char,ass,457,257,200,0.437636761487965,0.1556420233463035,0.53,40,106
char,сть,406,236,170,0.4187192118226601,0.1694915254237288,0.5176470588235295,40,88
char,нти,395,218,177,0.4481012658227848,0.1834862385321101,0.4915254237288136,40,87
char,сухо,368,222,146,0.3967391304347826,0.18018018018018017,0.5273972602739726,40,77
char,вател,324,171,153,0.4722222222222222,0.23391812865497075,0.4444444444444444,40,68
char,ельдл,322,182,140,0.43478260869565216,0.21978021978021978,0.4785714285714286,40,67
char,онд,317,189,128,0.4037854889589905,0.21164021164021163,0.5859375,40,75
char,про,1972,1598,374,0.1896551724137931,0.024405506883604506,0.6951871657754011,39,260
char,черны,1058,766,292,0.27599243856332706,0.050913838120104436,0.678082191780822,39,198
char,200,875,637,238,0.272,0.061224489795918366,0.634453781512605,39,151
char,льная,764,481,283,0.3704188481675393,0.08108108108108109,0.3462897526501767,39,98
char,атор,638,462,176,0.27586206896551724,0.08441558441558442,0.6818181818181818,39,120
char,ади,623,474,149,0.2391653290529695,0.08227848101265822,0.5973154362416108,39,89
char,нап,617,439,178,0.2884927066450567,0.0888382687927107,0.702247191011236,39,125
char,ота,544,423,121,0.22242647058823528,0.09219858156028368,0.49586776859504134,39,60
char,авт,531,365,166,0.3126177024482109,0.10684931506849316,0.5481927710843374,39,91
char,вто,505,340,165,0.32673267326732675,0.11470588235294117,0.5272727272727272,39,87
char,сал,452,311,141,0.31194690265486724,0.12540192926045016,0.5319148936170213,39,75
char,пар,412,268,144,0.34951456310679613,0.1455223880597015,0.5972222222222222,39,86
char,оне,398,243,155,0.38944723618090454,0.16049382716049382,0.5806451612903226,39,90
char,икс,390,236,154,0.39487179487179486,0.1652542372881356,0.487012987012987,39,75
char,детс,326,185,141,0.4325153374233129,0.21081081081081082,0.5177304964539007,39,73
char,детск,321,180,141,0.4392523364485981,0.21666666666666667,0.5177304964539007,39,73
char,ици,289,159,130,0.44982698961937717,0.24528301886792453,0.5692307692307692,39,74
char,возд,289,199,90,0.31141868512110726,0.19597989949748743,0.43333333333333335,39,39
char,кот,283,148,135,0.47703180212014135,0.2635135135135135,0.5851851851851851,39,79
char,еств,253,160,93,0.3675889328063241,0.24375,0.34408602150537637,39,32
char,250м,240,123,117,0.4875,0.3170731707317073,0.41025641025641024,39,48
char,омп,1134,924,210,0.18518518518518517,0.04112554112554113,0.7238095238095238,38,152
char,арт,1100,805,295,0.2681818181818182,0.04720496894409938,0.6271186440677966,38,185
char,пер,814,547,267,0.32800982800982803,0.06946983546617916,0.6329588014981273,38,169
char,кас,758,500,258,0.3403693931398417,0.076,0.4883720930232558,38,126
char,маг,669,485,184,0.2750373692077728,0.07835051546391752,0.5489130434782609,38,101
char,сос,621,411,210,0.33816425120772947,0.09245742092457421,0.6190476190476191,38,130
char,мар,614,435,179,0.2915309446254072,0.08735632183908046,0.6871508379888268,38,123
char,лей,543,322,221,0.40699815837937386,0.11801242236024845,0.4343891402714932,38,96
char,авто,492,336,156,0.3170731707317073,0.1130952380952381,0.5512820512820513,38,86
char,ирал,435,256,179,0.4114942528735632,0.1484375,0.5027932960893855,38,90
char,тна,435,325,110,0.25287356321839083,0.11692307692307692,0.6272727272727273,38,69
char,арк,425,298,127,0.2988235294117647,0.12751677852348994,0.5748031496062992,38,73
char,рма,424,256,168,0.39622641509433965,0.1484375,0.5238095238095238,38,88
char,ираль,422,248,174,0.41232227488151657,0.1532258064516129,0.5057471264367817,38,88
char,хой,355,212,143,0.4028169014084507,0.1792452830188679,0.5244755244755245,38,75
char,ухой,352,211,141,0.4005681818181818,0.18009478672985782,0.5177304964539007,38,73
char,сухой,346,206,140,0.4046242774566474,0.18446601941747573,0.5142857142857142,38,72
char,пан,320,236,84,0.2625,0.16101694915254236,0.5476190476190477,38,46
char,ата,314,169,145,0.46178343949044587,0.22485207100591717,0.3793103448275862,38,55
char,оде,313,185,128,0.40894568690095845,0.20540540540540542,0.4609375,38,59
char,тич,899,672,227,0.2525027808676307,0.05505952380952381,0.6035242290748899,37,137
char,рова,877,699,178,0.20296465222348917,0.05293276108726753,0.651685393258427,37,116
char,тил,618,390,228,0.36893203883495146,0.09487179487179487,0.6710526315789473,37,153
char,ter,600,435,165,0.275,0.08505747126436781,0.6666666666666666,37,110
char,лит,434,270,164,0.3778801843317972,0.13703703703703704,0.6341463414634146,37,104
char,лясо,418,286,132,0.3157894736842105,0.12937062937062938,0.5681818181818182,37,75
char,тира,409,232,177,0.43276283618581907,0.15948275862068967,0.4971751412429379,37,88
char,рочн,300,218,82,0.2733333333333333,0.16972477064220184,0.524390243902439,37,43
char,100м,293,188,105,0.3583617747440273,0.19680851063829788,0.6857142857142857,37,72
char,зду,256,166,90,0.3515625,0.22289156626506024,0.4222222222222222,37,38
char,возду,254,165,89,0.35039370078740156,0.22424242424242424,0.42696629213483145,37,38
char,озду,254,165,89,0.35039370078740156,0.22424242424242424,0.42696629213483145,37,38
char,250мл,230,119,111,0.4826086956521739,0.31092436974789917,0.3963963963963964,37,44
char,одр,212,171,41,0.19339622641509435,0.21637426900584794,0.5365853658536586,37,22
char,рче,210,122,88,0.41904761904761906,0.30327868852459017,0.32954545454545453,37,29
char,рес,826,595,231,0.2796610169491525,0.06050420168067227,0.7272727272727273,36,168
char,чка,742,457,285,0.38409703504043125,0.0787746170678337,0.5754385964912281,36,164
char,ion,738,524,214,0.2899728997289973,0.06870229007633588,0.6355140186915887,36,136
char,мас,717,482,235,0.3277545327754533,0.07468879668049792,0.574468085106383,36,135
char,асти,678,464,214,0.31563421828908556,0.07758620689655173,0.48598130841121495,36,104
char,ения,614,464,150,0.24429967426710097,0.07758620689655173,0.5533333333333333,36,83
char,роз,595,391,204,0.34285714285714286,0.09207161125319693,0.6127450980392157,36,125
char,кос,586,364,222,0.378839590443686,0.0989010989010989,0.6351351351351351,36,141
char,стик,582,408,174,0.29896907216494845,0.08823529411764706,0.4942528735632184,36,86
char,плас,559,374,185,0.33094812164579607,0.0962566844919786,0.4756756756756757,36,88
char,овые,490,393,97,0.19795918367346937,0.0916030534351145,0.4639175257731959,36,45
char,омат,443,307,136,0.30699774266365687,0.11726384364820847,0.5294117647058824,36,72
char,лик,435,278,157,0.36091954022988504,0.12949640287769784,0.554140127388535,36,87
char,стира,402,228,174,0.43283582089552236,0.15789473684210525,0.5,36,87
char,икр,382,269,113,0.29581151832460734,0.13382899628252787,0.5663716814159292,36,64
char,ери,364,248,116,0.31868131868131866,0.14516129032258066,0.47413793103448276,36,55
char,гре,321,192,129,0.40186915887850466,0.1875,0.40310077519379844,36,52
char,ароч,283,206,77,0.27208480565371024,0.17475728155339806,0.5064935064935064,36,39
char,арочн,282,206,76,0.2695035460992908,0.17475728155339806,0.5131578947368421,36,39
char,ели,960,795,165,0.171875,0.0440251572327044,0.593939393939394,35,98
char,нас,927,514,413,0.44552319309600863,0.06809338521400778,0.48668280871670705,35,201
char,овой,843,680,163,0.1933570581257414,0.051470588235294115,0.5705521472392638,35,93
char,одн,617,398,219,0.3549432739059968,0.08793969849246232,0.5388127853881278,35,118
char,син,576,340,236,0.4097222222222222,0.10294117647058823,0.5296610169491526,35,125
char,ste,507,359,148,0.29191321499013806,0.09749303621169916,0.7162162162162162,35,106
char,ras,481,319,162,0.3367983367983368,0.109717868338558,0.5,35,81
char,вето,440,268,172,0.39090909090909093,0.13059701492537312,0.4476744186046512,35,77
char,стер,410,256,154,0.375609756097561,0.13671875,0.577922077922078,35,89
char,тирал,396,225,171,0.4318181818181818,0.15555555555555556,0.49707602339181284,35,85
char,олни,357,242,115,0.32212885154061627,0.1446280991735537,0.8173913043478261,35,94
char,лни,357,242,115,0.32212885154061627,0.1446280991735537,0.8173913043478261,35,94
char,прав,342,243,99,0.2894736842105263,0.1440329218106996,0.4444444444444444,35,44
char,дио,304,216,88,0.2894736842105263,0.16203703703703703,0.4318181818181818,35,38
char,апод,282,196,86,0.3049645390070922,0.17857142857142858,0.5,35,43
char,водо,269,172,97,0.36059479553903345,0.20348837209302326,0.5154639175257731,35,50
char,тящ,216,103,113,0.5231481481481481,0.33980582524271846,0.34513274336283184,35,39
char,комп,1078,902,176,0.16326530612244897,0.037694013303769404,0.7613636363636364,34,134
char,лок,920,689,231,0.2510869565217391,0.04934687953555878,0.6883116883116883,34,159
char,тиче,793,610,183,0.23076923076923078,0.05573770491803279,0.5683060109289617,34,104
char,овый,746,494,252,0.3378016085790885,0.06882591093117409,0.5357142857142857,34,135
char,мпл,728,583,145,0.19917582417582416,0.058319039451114926,0.7241379310344828,34,105
char,мка,711,531,180,0.25316455696202533,0.064030131826742,0.5666666666666667,34,102
char,идл,684,551,133,0.19444444444444445,0.06170598911070781,0.6090225563909775,34,81
char,иров,613,463,150,0.24469820554649266,0.0734341252699784,0.6066666666666667,34,91
char,ольн,547,275,272,0.49725776965265084,0.12363636363636364,0.35294117647058826,34,96
char,ованн,544,397,147,0.2702205882352941,0.08564231738035265,0.6122448979591837,34,90
char,мин,508,343,165,0.3248031496062992,0.09912536443148688,0.49696969696969695,34,82
char,рат,458,286,172,0.37554585152838427,0.11888111888111888,0.5755813953488372,34,99
char,орн,450,308,142,0.31555555555555553,0.11038961038961038,0.5774647887323944,34,82
char,50г,444,287,157,0.3536036036036036,0.11846689895470383,0.6751592356687898,34,106
char,йпо,437,284,153,0.3501144164759725,0.11971830985915492,0.45751633986928103,34,70
char,длясо,412,280,132,0.32038834951456313,0.12142857142857143,0.5681818181818182,34,75
char,нал,406,267,139,0.34236453201970446,0.12734082397003746,0.6187050359712231,34,86
char,300,390,275,115,0.2948717948717949,0.12363636363636364,0.5304347826086957,34,61
char,ойко,384,275,109,0.2838541666666667,0.12363636363636364,0.46788990825688076,34,51
char,дом,376,204,172,0.4574468085106383,0.16666666666666666,0.3430232558139535,34,59
char,жны,361,234,127,0.3518005540166205,0.1452991452991453,0.5748031496062992,34,73
char,ема,349,232,117,0.335243553008596,0.14655172413793102,0.5299145299145299,34,62
char,ено,333,196,137,0.4114114114114114,0.17346938775510204,0.48175182481751827,34,66
char,пли,285,179,106,0.3719298245614035,0.18994413407821228,0.5943396226415094,34,63
char,льв,276,188,88,0.3188405797101449,0.18085106382978725,0.38636363636363635,34,34
char,авл,209,124,85,0.40669856459330145,0.27419354838709675,0.36470588235294116,34,31
char,идля,677,548,129,0.19054652880354506,0.060218978102189784,0.627906976744186,33,81
char,ьни,671,471,200,0.29806259314456035,0.07006369426751592,0.72,33,144
char,льни,668,468,200,0.2994011976047904,0.07051282051282051,0.72,33,144
char,all,626,452,174,0.2779552715654952,0.07300884955752213,0.603448275862069,33,105
char,етка,624,462,162,0.25961538461538464,0.07142857142857142,0.7407407407407407,33,120
char,ьно,567,418,149,0.26278659611992944,0.07894736842105263,0.6510067114093959,33,97
char,рик,565,345,220,0.3893805309734513,0.09565217391304348,0.5636363636363636,33,124
char,льно,562,415,147,0.2615658362989324,0.07951807228915662,0.6598639455782312,33,97
char,елы,545,365,180,0.3302752293577982,0.09041095890410959,0.4444444444444444,33,80
char,ласти,544,365,179,0.3290441176470588,0.09041095890410959,0.46368715083798884,33,83
char,оди,541,374,167,0.30868761552680224,0.08823529411764706,0.49101796407185627,33,82
char,анны,536,396,140,0.26119402985074625,0.08333333333333333,0.5571428571428572,33,78
char,тки,529,365,164,0.31001890359168244,0.09041095890410959,0.6585365853658537,33,108
char,дер,515,341,174,0.3378640776699029,0.0967741935483871,0.4942528735632184,33,86
char,еко,502,327,175,0.34860557768924305,0.10091743119266056,0.5257142857142857,33,92
char,акт,491,361,130,0.26476578411405294,0.09141274238227147,0.49230769230769234,33,64
char,тек,474,359,115,0.24261603375527427,0.09192200557103064,0.5652173913043478,33,65
char,аме,465,318,147,0.3161290322580645,0.10377358490566038,0.4557823129251701,33,67
char,air,415,284,131,0.3156626506024096,0.11619718309859155,0.5877862595419847,33,77
char,йкор,324,217,107,0.33024691358024694,0.15207373271889402,0.5327102803738317,33,57
char,нди,297,183,114,0.3838383838383838,0.18032786885245902,0.5964912280701754,33,68
char,зова,278,181,97,0.3489208633093525,0.18232044198895028,0.5670103092783505,33,55
char,500м,277,158,119,0.4296028880866426,0.2088607594936709,0.44537815126050423,33,53
char,ельв,215,141,74,0.34418604651162793,0.23404255319148937,0.3918918918918919,33,29
char,стя,212,99,113,0.5330188679245284,0.3333333333333333,0.3274336283185841,33,37
char,чки,2367,2184,183,0.07731305449936629,0.014652014652014652,0.5628415300546448,32,103
char,тин,955,806,149,0.15602094240837697,0.03970223325062035,0.7046979865771812,32,105
char,орт,867,644,223,0.25720876585928487,0.049689440993788817,0.6098654708520179,32,136
char,хол,796,647,149,0.1871859296482412,0.04945904173106646,0.5436241610738255,32,81
char,рем,703,447,256,0.36415362731152207,0.07158836689038031,0.65234375,32,167
char,ильн,661,462,199,0.3010590015128593,0.06926406926406926,0.7286432160804021,32,145
char,ати,618,437,181,0.2928802588996764,0.07322654462242563,0.6132596685082873,32,111
char,ена,579,423,156,0.2694300518134715,0.07565011820330969,0.5641025641025641,32,88
char,пласт,548,368,180,0.3284671532846715,0.08695652173913043,0.4777777777777778,32,86
char,ног,538,396,142,0.26394052044609667,0.08080808080808081,0.5774647887323944,32,82
char,рог,477,358,119,0.24947589098532494,0.0893854748603352,0.5042016806722689,32,60
char,омо,406,270,136,0.33497536945812806,0.11851851851851852,0.47794117647058826,32,65
char,ляб,395,244,151,0.3822784810126582,0.13114754098360656,0.5827814569536424,32,88
char,ныйп,387,228,159,0.4108527131782946,0.14035087719298245,0.41509433962264153,32,66
char,олос,367,204,163,0.444141689373297,0.1568627450980392,0.5950920245398773,32,97
char,фор,323,210,113,0.3498452012383901,0.1523809523809524,0.4778761061946903,32,54
char,lux,320,229,91,0.284375,0.13973799126637554,0.6373626373626373,32,58
char,иве,307,210,97,0.31596091205211724,0.1523809523809524,0.4742268041237113,32,46
char,япа,268,182,86,0.3208955223880597,0.17582417582417584,0.5697674418604651,32,49
char,500мл,250,143,107,0.428,0.22377622377622378,0.411214953271028,32,44
char,100мл,229,139,90,0.3930131004366812,0.2302158273381295,0.7,32,63
char,аяпа,225,151,74,0.3288888888888889,0.2119205298013245,0.527027027027027,32,39
char,яку,220,142,78,0.35454545454545455,0.22535211267605634,0.358974358974359,32,28
char,амн,209,173,36,0.1722488038277512,0.18497109826589594,0.6388888888888888,32,23
char,гит,1397,1138,259,0.18539727988546886,0.027240773286467488,0.640926640926641,31,166
char,сов,1340,1110,230,0.17164179104477612,0.027927927927927927,0.7652173913043478,31,176
char,тичес,778,599,179,0.2300771208226221,0.05175292153589316,0.5698324022346368,31,102
char,асс,764,493,271,0.35471204188481675,0.06288032454361055,0.5867158671586716,31,159
char,ано,700,536,164,0.2342857142857143,0.05783582089552239,0.676829268292683,31,111
char,омпл,692,558,134,0.1936416184971098,0.05555555555555555,0.746268656716418,31,100
char,ний,519,359,160,0.30828516377649323,0.08635097493036212,0.61875,31,99
char,аяк,497,366,131,0.2635814889336016,0.08469945355191257,0.5419847328244275,31,71
char,пре,495,316,179,0.3616161616161616,0.0981012658227848,0.6089385474860335,31,109
char,мон,432,283,149,0.3449074074074074,0.10954063604240283,0.5369127516778524,31,80
char,енны,420,283,137,0.3261904761904762,0.10954063604240283,0.6058394160583942,31,83
char,вани,404,276,128,0.31683168316831684,0.11231884057971014,0.671875,31,86
char,ясоб,401,275,126,0.314214463840399,0.11272727272727273,0.5952380952380952,31,75
char,0гр,401,299,102,0.2543640897755611,0.10367892976588629,0.5294117647058824,31,54
char,ясоба,399,274,125,0.3132832080200501,0.11313868613138686,0.6,31,75
char,кат,399,259,140,0.3508771929824561,0.11969111969111969,0.5142857142857142,31,72
char,дляб,386,237,149,0.3860103626943005,0.1308016877637131,0.5906040268456376,31,88
char,ерев,364,234,130,0.35714285714285715,0.13247863247863248,0.4230769230769231,31,55
char,ерд,361,207,154,0.4265927977839335,0.1497584541062802,0.525974025974026,31,81
char,щий,344,174,170,0.4941860465116279,0.1781609195402299,0.48823529411764705,31,83
char,етов,322,171,151,0.468944099378882,0.18128654970760233,0.3841059602649007,31,58
char,инка,321,216,105,0.32710280373831774,0.14351851851851852,0.5333333333333333,31,56
char,ающ,319,127,192,0.6018808777429467,0.2440944881889764,0.3385416666666667,31,65
char,верс,317,220,97,0.305993690851735,0.1409090909090909,0.4742268041237113,31,46
char,есс,316,188,128,0.4050632911392405,0.16489361702127658,0.3828125,31,49
char,ивер,265,181,84,0.3169811320754717,0.1712707182320442,0.47619047619047616,31,40
char,конд,241,136,105,0.43568464730290457,0.22794117647058823,0.5904761904761905,31,62
char,молни,239,185,54,0.22594142259414227,0.16756756756756758,0.7592592592592593,31,41
char,молн,239,185,54,0.22594142259414227,0.16756756756756758,0.7592592592592593,31,41
char,наяв,221,144,77,0.34841628959276016,0.2152777777777778,0.5194805194805194,31,40
char,нии,218,156,62,0.28440366972477066,0.1987179487179487,0.5967741935483871,31,37
char,алет,204,116,88,0.43137254901960786,0.2672413793103448,0.5909090909090909,31,52
char,итар,1396,1136,260,0.18624641833810887,0.02640845070422535,0.6461538461538462,30,168
char,гита,1393,1134,259,0.18592964824120603,0.026455026455026454,0.640926640926641,30,166
char,гитар,1388,1130,258,0.18587896253602307,0.02654867256637168,0.6434108527131783,30,166
char,есн,762,577,185,0.24278215223097113,0.05199306759098787,0.6648648648648648,30,123
char,мпле,676,554,122,0.1804733727810651,0.05415162454873646,0.7868852459016393,30,96
char,плек,675,553,122,0.18074074074074073,0.054249547920433995,0.7868852459016393,30,96
char,рти,670,558,112,0.16716417910447762,0.053763440860215055,0.6071428571428571,30,68
char,кре,648,397,251,0.3873456790123457,0.07556675062972293,0.7370517928286853,30,185
char,кие,609,462,147,0.2413793103448276,0.06493506493506493,0.5782312925170068,30,85
char,оно,551,375,176,0.3194192377495463,0.08,0.5284090909090909,30,93
char,али,526,337,189,0.3593155893536122,0.08902077151335312,0.5079365079365079,30,96
char,кана,503,389,114,0.22664015904572565,0.07712082262210797,0.6403508771929824,30,73
char,сме,456,283,173,0.3793859649122807,0.10600706713780919,0.653179190751445,30,113
char,лоч,453,306,147,0.32450331125827814,0.09803921568627451,0.7006802721088435,30,103
char,лясоб,399,273,126,0.3157894736842105,0.10989010989010989,0.5952380952380952,30,75
char,can,367,246,121,0.329700272479564,0.12195121951219512,0.6942148760330579,30,84
char,ове,355,240,115,0.323943661971831,0.125,0.5652173913043478,30,65
char,рса,317,226,91,0.2870662460567823,0.13274336283185842,0.5054945054945055,30,46
char,анс,317,228,89,0.2807570977917981,0.13157894736842105,0.3707865168539326,30,33
char,акр,299,204,95,0.3177257525083612,0.14705882352941177,0.5157894736842106,30,49
char,лени,295,186,109,0.3694915254237288,0.16129032258064516,0.5963302752293578,30,65
char,рсал,277,196,81,0.2924187725631769,0.15306122448979592,0.49382716049382713,30,40
char,нив,269,185,84,0.31226765799256506,0.16216216216216217,0.4880952380952381,30,41
char,ерса,268,192,76,0.2835820895522388,0.15625,0.5,30,38
char,аза,265,142,123,0.4641509433962264,0.2112676056338028,0.4634146341463415,30,57
char,саль,258,183,75,0.29069767441860467,0.16393442622950818,0.48,30,36
char,ниве,256,176,80,0.3125,0.17045454545454544,0.5,30,40
char,унив,247,171,76,0.3076923076923077,0.17543859649122806,0.5,30,38
char,онди,223,126,97,0.4349775784753363,0.23809523809523808,0.5773195876288659,30,56
char,конди,218,121,97,0.44495412844036697,0.24793388429752067,0.5773195876288659,30,56
char,еват,213,123,90,0.4225352112676056,0.24390243902439024,0.4777777777777778,30,43
char,йма,210,134,76,0.3619047619047619,0.22388059701492538,0.47368421052631576,30,36
char,евате,209,120,89,0.4258373205741627,0.25,0.47191011235955055,30,42
char,роб,1248,1030,218,0.17467948717948717,0.02815533980582524,0.6422018348623854,29,140
char,уст,648,508,140,0.21604938271604937,0.05708661417322835,0.5928571428571429,29,83
char,лый,540,367,173,0.32037037037037036,0.07901907356948229,0.45664739884393063,29,79
char,лод,496,377,119,0.2399193548387097,0.07692307692307693,0.5462184873949579,29,65
char,тон,494,339,155,0.31376518218623484,0.0855457227138643,0.5225806451612903,29,81
char,чный,475,315,160,0.3368421052631579,0.09206349206349207,0.58125,29,93
char,ение,424,288,136,0.32075471698113206,0.10069444444444445,0.5294117647058824,29,72
char,тельн,395,267,128,0.3240506329113924,0.10861423220973783,0.5390625,29,69
char,бал,363,251,112,0.3085399449035813,0.11553784860557768,0.5,29,56
char,дел,353,226,127,0.3597733711048159,0.12831858407079647,0.5826771653543307,29,74
char,идк,341,222,119,0.3489736070381232,0.13063063063063063,0.5714285714285714,29,68
char,ыйн,331,211,120,0.36253776435045315,0.13744075829383887,0.5,29,60
char,тная,326,247,79,0.24233128834355827,0.11740890688259109,0.6835443037974683,29,54
char,res,326,222,104,0.31901840490797545,0.13063063063063063,0.6442307692307693,29,67
char,кер,320,200,120,0.375,0.145,0.5916666666666667,29,71
char,рмд,320,206,114,0.35625,0.1407766990291262,0.5789473684210527,29,66
char,ормд,319,206,113,0.3542319749216301,0.1407766990291262,0.5752212389380531,29,65
char,кормд,318,206,112,0.3522012578616352,0.1407766990291262,0.5803571428571429,29,65
char,игра,313,75,238,0.7603833865814696,0.38666666666666666,0.17647058823529413,29,42
char,поли,274,204,70,0.25547445255474455,0.14215686274509803,0.45714285714285713,29,32
char,тно,219,126,93,0.4246575342465753,0.23015873015873015,0.41935483870967744,29,39
char,онер,204,110,94,0.46078431372549017,0.2636363636363636,0.5638297872340425,29,53
char,рос,1544,1267,277,0.1794041450777202,0.022099447513812154,0.7292418772563177,28,202
char,тол,992,650,342,0.34475806451612906,0.043076923076923075,0.4415204678362573,28,151
char,бло,674,498,176,0.26112759643916916,0.05622489959839357,0.6590909090909091,28,116
char,кид,645,499,146,0.22635658914728682,0.056112224448897796,0.636986301369863,28,93
char,аку,585,459,126,0.2153846153846154,0.06100217864923747,0.5,28,63
char,ама,562,462,100,0.17793594306049823,0.06060606060606061,0.44,28,44
char,ani,487,344,143,0.2936344969199179,0.08139534883720931,0.6363636363636364,28,91
char,тив,426,276,150,0.352112676056338,0.10144927536231885,0.5733333333333334,28,86
char,lig,419,288,131,0.3126491646778043,0.09722222222222222,0.7633587786259542,28,100
char,раб,410,244,166,0.40487804878048783,0.11475409836065574,0.4939759036144578,28,82
char,ющи,390,213,177,0.45384615384615384,0.13145539906103287,0.5254237288135594,28,93
char,ele,380,286,94,0.24736842105263157,0.0979020979020979,0.6595744680851063,28,62
char,ерна,374,251,123,0.32887700534759357,0.11155378486055777,0.5934959349593496,28,73
char,душ,359,253,106,0.29526462395543174,0.11067193675889328,0.5,28,53
char,яма,352,235,117,0.33238636363636365,0.11914893617021277,0.41025641025641024,28,48
char,ort,343,254,89,0.2594752186588921,0.11023622047244094,0.5617977528089888,28,50
char,ород,332,218,114,0.3433734939759036,0.12844036697247707,0.47368421052631576,28,54
char,мал,331,194,137,0.41389728096676737,0.14432989690721648,0.45985401459854014,28,63
char,ины,328,227,101,0.3079268292682927,0.12334801762114538,0.594059405940594,28,60
char,исо,309,207,102,0.3300970873786408,0.13526570048309178,0.6764705882352942,28,69
char,азо,289,189,100,0.3460207612456747,0.14814814814814814,0.47,28,47
char,нова,288,207,81,0.28125,0.13526570048309178,0.4567901234567901,28,37
char,арм,281,188,93,0.3309608540925267,0.14893617021276595,0.6344086021505376,28,59
char,йкорм,278,186,92,0.33093525179856115,0.15053763440860216,0.5108695652173914,28,47
char,акс,276,169,107,0.38768115942028986,0.16568047337278108,0.40186915887850466,28,43
char,обо,270,169,101,0.37407407407407406,0.16568047337278108,0.39603960396039606,28,40
char,анти,236,121,115,0.4872881355932203,0.23140495867768596,0.46956521739130436,28,54
char,дон,232,157,75,0.3232758620689655,0.17834394904458598,0.48,28,36
char,рева,207,129,78,0.37681159420289856,0.21705426356589147,0.44871794871794873,28,35
char,компл,652,532,120,0.18404907975460122,0.05075187969924812,0.7833333333333333,27,94
char,ьник,628,442,186,0.2961783439490446,0.06108597285067873,0.7365591397849462,27,137
char,льник,628,442,186,0.2961783439490446,0.06108597285067873,0.7365591397849462,27,137
char,лян,584,428,156,0.2671232876712329,0.0630841121495327,0.6602564102564102,27,103
char,сло,533,324,209,0.3921200750469043,0.08333333333333333,0.631578947368421,27,132
char,сси,531,380,151,0.2843691148775895,0.07105263157894737,0.5827814569536424,27,88
char,000,507,350,157,0.3096646942800789,0.07714285714285714,0.6242038216560509,27,98
char,ола,453,296,157,0.3465783664459161,0.09121621621621621,0.5732484076433121,27,90
char,спо,445,318,127,0.2853932584269663,0.08490566037735849,0.5590551181102362,27,71
char,нск,444,352,92,0.2072072072072072,0.07670454545454546,0.5978260869565217,27,55
char,ванны,417,300,117,0.2805755395683453,0.09,0.5726495726495726,27,67
char,кле,395,256,139,0.3518987341772152,0.10546875,0.4892086330935252,27,68
char,еже,394,259,135,0.3426395939086294,0.10424710424710425,0.5925925925925926,27,80
char,очны,389,255,134,0.3444730077120823,0.10588235294117647,0.5970149253731343,27,80
char,оск,387,244,143,0.3695090439276486,0.11065573770491803,0.6083916083916084,27,87
char,ской,368,250,118,0.32065217391304346,0.108,0.559322033898305,27,66
char,ево,352,238,114,0.32386363636363635,0.1134453781512605,0.47368421052631576,27,54
char,елен,346,222,124,0.3583815028901734,0.12162162162162163,0.5403225806451613,27,67
char,рмдля,305,197,108,0.3540983606557377,0.13705583756345177,0.5648148148148148,27,61
char,ормдл,305,197,108,0.3540983606557377,0.13705583756345177,0.5648148148148148,27,61
char,рмдл,305,197,108,0.3540983606557377,0.13705583756345177,0.5648148148148148,27,61
char,наяс,282,182,100,0.3546099290780142,0.14835164835164835,0.49,27,49
char,каль,271,156,115,0.42435424354243545,0.17307692307692307,0.43478260869565216,27,50
char,верса,252,177,75,0.2976190476190476,0.15254237288135594,0.5066666666666667,27,38
